,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AveMonthSpend,Age,dummy,log_Age,log_YearlyIncome,log_AveMonthSpend
10145,21646,Luis,Bryant,7954 Vista Avenue,Lemon Grove,California,United States,91945,412-555-0112,1963-06-05,Bachelors ,Professional,M,M,1,2,2,4,108963,1,119,57,1.0,4.04305126783455,11.59876365404396,4.77912349311153
10146,21647,Blake,Brown,5009 Orange Street,Bremerton,Washington,United States,98312,687-555-0187,1963-02-04,Bachelors ,Professional,M,S,1,2,2,4,105688,1,106,57,1.0,4.04305126783455,11.56824663655819,4.663439094112067
10147,21648,Ronnie,Sun,1464 Lincoln Dr.,Burbank,California,United States,91502,112-555-0143,1963-10-13,Bachelors ,Professional,M,S,1,2,2,4,100819,1,106,57,1.0,4.04305126783455,11.5210821089205,4.663439094112067
10148,21649,Keith,Nara,48 Calico Way,Concord,California,United States,94519,207-555-0166,1963-09-08,Bachelors ,Professional,M,M,1,2,2,4,92586,1,107,57,1.0,4.04305126783455,11.43589322129926,4.672828834461906
10149,21650,Cedric,Zeng,7895 Arlington Way,Coronado,California,United States,92118,305-555-0128,1963-11-23,Bachelors ,Professional,M,M,1,2,2,4,108177,1,116,57,1.0,4.04305126783455,11.591524053482377,4.7535901911063645
10150,21652,Julia,Bell,7516 Laguna Street,Vancouver,British Columbia,Canada,V7L 4J4,362-555-0196,1963-10-03,Bachelors ,Professional,F,M,1,2,2,4,76160,1,70,57,1.0,4.04305126783455,11.240591669465246,4.248495242049359
10151,21653,Jose,Anderson,2725 P St.,San Gabriel,California,United States,91776,702-555-0152,1963-01-04,Bachelors ,Professional,M,S,1,2,2,4,98980,1,100,57,1.0,4.04305126783455,11.502673088505878,4.605170185988092
10152,21654,Aidan,Barnes,3623 Houston Ct.,Imperial Beach,California,United States,91932,688-555-0128,1963-11-27,Bachelors ,Professional,M,S,1,2,2,4,101936,1,103,57,1.0,4.04305126783455,11.532100444356269,4.634728988229636
10153,21655,Zachary,Bryant,2941 Jill Ave,Newton,British Columbia,Canada,V2M1N7,743-555-0146,1963-06-21,Bachelors ,Professional,M,M,1,2,2,4,103576,1,115,57,1.0,4.04305126783455,11.548060921738482,4.74493212836325
10154,21656,Hannah,Hayes,296 Bel Air Dr.,Victoria,British Columbia,Canada,V8V,115-555-0130,1963-06-24,Bachelors ,Professional,F,M,1,3,2,4,75715,1,68,57,1.0,4.04305126783455,11.234731570390755,4.219507705176107
10155,21657,Sara,Green,4750 Falls Ct.,Bellingham,Washington,United States,98225,271-555-0149,1963-03-07,Bachelors ,Professional,F,S,0,1,0,0,98082,0,60,57,1.0,4.04305126783455,11.493559142479263,4.0943445622221
10156,21658,Jocelyn,Powell,5242 Miguel Drive,Vancouver,British Columbia,Canada,V7L 4J4,864-555-0118,1963-09-18,Graduate Degree,Professional,F,M,1,0,2,3,87738,1,76,57,1.0,4.04305126783455,11.382110379839935,4.330733340286331
10157,21660,Allison,Watson,2739 Sandy Road,Mill Valley,California,United States,94941,633-555-0132,1963-07-28,Graduate Degree,Professional,F,M,1,0,2,3,93548,0,71,57,1.0,4.04305126783455,11.44622995253196,4.2626798770413155
10158,21662,Orlando,Muñoz,"26, rue Surcouf",Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0115,1972-06-01,Partial High School,Manual,M,S,1,2,0,0,39446,0,62,48,1.0,3.871201010907891,10.582687926963448,4.127134385045092
10159,21663,Kenneth,Goel,Reiherweg 4164,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0187,1972-08-16,Partial High School,Manual,M,S,0,2,0,0,16195,0,57,48,1.0,3.871201010907891,9.692457831605429,4.04305126783455
10160,21664,Edwin,Yuan,"7, impasse Ste-Madeleine",Roubaix,Nord,France,59100,1 (11) 500 555-0159,1972-02-27,Partial High School,Manual,M,S,1,2,0,0,17984,1,54,48,1.0,3.871201010907891,9.797237752693418,3.9889840465642745
10161,21665,Karl,Jai,"1111, rue de Longchamp",Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0119,1973-07-08,High School,Manual,M,S,0,1,0,0,52746,0,66,47,1.0,3.8501476017100584,10.873243219079233,4.189654742026425
10162,21666,Leslie,Jimenez,Hansaallee 8959,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0131,1973-07-04,Bachelors ,Skilled Manual,F,M,1,0,1,1,43187,0,54,47,1.0,3.8501476017100584,10.673294803018983,3.9889840465642745
10163,21667,Crystal,Zhang,Postfach 99 92 92,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0133,1973-03-28,Bachelors ,Skilled Manual,F,M,1,1,1,1,44807,0,59,47,1.0,3.8501476017100584,10.710119656197318,4.07753744390572
10164,21668,Christina,Rogers,4929 Relis Valley Road,Bury,England,United Kingdom,PE17,1 (11) 500 555-0128,1973-09-11,Bachelors ,Skilled Manual,F,M,1,1,1,1,41352,0,52,47,1.0,3.8501476017100584,10.629876066875875,3.9512437185814275
10165,21670,Benjamin,Lal,"45, rue Faubourg St Antoine",Lille,Nord,France,59000,1 (11) 500 555-0148,1972-04-06,Partial High School,Manual,M,S,1,2,0,0,30683,0,59,48,1.0,3.871201010907891,10.33146403427305,4.07753744390572
10166,21671,Nicolas,Jai,"44, rue du Départ",Roubaix,Nord,France,59100,1 (11) 500 555-0160,1972-10-24,High School,Manual,M,S,0,1,0,0,49471,0,63,48,1.0,3.871201010907891,10.809141918288724,4.143134726391533
10167,21672,Craig,Gomez,Kampstr 999,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0140,1972-05-06,High School,Manual,M,S,0,1,0,0,49776,1,62,48,1.0,3.871201010907891,10.815288219137418,4.127134385045092
10168,21673,Jésus,Gill,"76, rue de Berri",Paris,Seine (Paris),France,75007,1 (11) 500 555-0174,1972-07-17,High School,Manual,M,S,0,1,0,0,51279,0,61,48,1.0,3.871201010907891,10.845036590624378,4.110873864173311
10169,21674,Jada,Morris,Holzstr 1333,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0122,1971-03-21,Partial High School,Manual,F,M,0,2,0,0,16159,0,44,49,1.0,3.8918202981106265,9.690232448972248,3.784189633918261
10170,21675,Adriana,Rana,"27, place Beaubernard",Paris,Seine (Paris),France,75016,1 (11) 500 555-0117,1971-02-10,Partial High School,Manual,F,S,0,2,0,0,17853,0,40,49,1.0,3.8918202981106265,9.789926840312962,3.6888794541139363
10171,21676,Valerie,Guo,"4, rue de Maubeuge",Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0183,1971-07-08,Partial High School,Manual,F,S,1,2,0,0,18940,0,37,49,1.0,3.8918202981106265,9.84903136674007,3.6109179126442243
10172,21677,Cedric,Chander,"311, rue Villedo",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0112,1971-11-25,Partial High School,Manual,M,S,0,2,0,0,21775,0,60,49,1.0,3.8918202981106265,9.988517801720704,4.0943445622221
10173,21678,Alvin,Tang,8328 Melinda Court,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0118,1971-07-12,Partial High School,Manual,M,S,0,2,0,0,20879,1,60,49,1.0,3.8918202981106265,9.946499148129375,4.0943445622221
10174,21679,Drew,Yuan,4684 Frigate Ct.,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0185,1971-10-08,High School,Manual,M,S,0,1,0,0,42630,0,66,49,1.0,3.8918202981106265,10.660313509759256,4.189654742026425
10175,21680,Ricky,Torres,Postfach 66 16 16,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0145,1971-05-27,High School,Manual,M,S,0,1,0,0,62325,1,70,49,1.0,3.8918202981106265,11.040117908391759,4.248495242049359
10176,21681,Casey,Ortega,Rehstr 42435,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0146,1971-07-01,Partial College,Clerical,M,S,1,1,2,2,50189,1,92,49,1.0,3.8918202981106265,10.82355115816278,4.5217885770490405
10177,21682,Katrina,Goel,9428 Redrock Dr.,Bury,England,United Kingdom,PE17,1 (11) 500 555-0146,1971-09-06,Partial College,Clerical,F,S,1,2,2,2,39136,1,56,49,1.0,3.8918202981106265,10.574798038486898,4.02535169073515
10178,21683,Henry,Suri,6947 Jemco Court,York,England,United Kingdom,YO15,1 (11) 500 555-0113,1971-02-15,Partial College,Clerical,M,S,1,2,2,2,60065,1,90,49,1.0,3.8918202981106265,11.003182588155475,4.499809670330265
10179,21684,Mariah,Bennett,"62, rue de l´Esplanade",Roubaix,Nord,France,59100,1 (11) 500 555-0116,1917-10-15,Partial High School,Manual,F,M,1,2,0,4,29540,0,29,103,1.0,4.634728988229636,10.293500556085371,3.367295829986474
10180,21685,Bailey,Green,3682 Jeff Ct.,Port Orchard,Washington,United States,98366,978-555-0173,1974-07-17,Partial College,Clerical,F,S,1,1,3,3,59710,1,65,46,1.0,3.828641396489095,10.997254789541039,4.174387269895637
10181,21686,Albert,Ortega,6793 Bonifacio St.,Burlingame,California,United States,94010,645-555-0128,1974-09-17,Partial College,Clerical,M,M,0,2,3,3,64777,0,109,46,1.0,3.828641396489095,11.078705881063264,4.6913478822291435
10182,21687,Sarah,Brown,4684 Ptarmigan Drive,El Cajon,California,United States,92020,741-555-0122,1974-01-11,Graduate Degree,Skilled Manual,F,S,0,0,0,0,66129,0,45,46,1.0,3.828641396489095,11.099362658824449,3.8066624897703196
10183,21688,Jesse,Morris,5108 Heights Avenue,San Gabriel,California,United States,91776,585-555-0160,1930-12-17,Graduate Degree,Skilled Manual,M,S,1,0,0,5,93351,0,58,90,1.0,4.499809670330265,11.444121861285282,4.060443010546419
10184,21689,Olivia,Simmons,2168 Terra Calitina,Bellingham,Washington,United States,98225,561-555-0176,1931-02-04,Graduate Degree,Skilled Manual,F,M,1,1,0,1,79095,0,43,89,1.0,4.48863636973214,11.27840494063268,3.7612001156935624
10185,21690,Samantha,Thomas,2982 Evelyn Court,Cliffside,British Columbia,Canada,V8Y 1L1,198-555-0136,1966-07-27,Graduate Degree,Skilled Manual,F,S,0,0,0,0,97281,1,48,54,1.0,3.9889840465642745,11.485358976752423,3.871201010907891
10186,21691,Brandon,Martin,8921 Villageoaks Dr.,Oak Bay,British Columbia,Canada,V8P,251-555-0144,1966-09-02,Graduate Degree,Skilled Manual,M,S,0,0,0,0,115869,1,80,54,1.0,3.9889840465642745,11.660215521592255,4.382026634673881
10187,21692,Savannah,Ward,6149 Everett Court,Yakima,Washington,United States,98901,709-555-0164,1966-11-06,Graduate Degree,Skilled Manual,F,S,0,0,0,0,89188,0,48,54,1.0,3.9889840465642745,11.39850178037026,3.871201010907891
10188,21693,Alyssa,Ashe,6732 Geary,Berkeley,California,United States,94704,909-555-0168,1966-07-28,Graduate Degree,Skilled Manual,F,S,0,0,0,0,65929,0,51,54,1.0,3.9889840465642745,11.096333684390315,3.9318256327243257
10189,21695,Ethan,Rodriguez,7899 E St.,Berkeley,California,United States,94704,830-555-0181,1966-10-06,Graduate Degree,Skilled Manual,M,M,1,0,0,0,105691,0,87,54,1.0,3.9889840465642745,11.56827502159171,4.465908118654584
10190,21696,Gabrielle,Watson,7682 Fern Leaf Lane,Edmonds,Washington,United States,98020,746-555-0185,1953-05-14,High School,Manual,F,M,0,2,1,2,20811,0,52,67,1.0,4.204692619390966,9.94323697205341,3.9512437185814275
10191,21697,Dalton,Powell,1971 Cleveland Ave.,Woodland Hills,California,United States,91364,559-555-0142,1953-10-19,High School,Manual,M,M,1,2,1,2,16802,0,70,67,1.0,4.204692619390966,9.729253205924792,4.248495242049359
10192,21698,Tracy,She,8251 La Mar.,Concord,California,United States,94519,742-555-0181,1953-07-18,High School,Manual,F,M,0,2,0,2,13671,0,44,67,1.0,4.204692619390966,9.523032079931992,3.784189633918261
10193,21699,Logan,Sharma,8255 Highland Road,Mill Valley,California,United States,94941,895-555-0151,1954-04-01,Partial College,Clerical,M,M,1,1,0,1,65403,0,73,66,1.0,4.189654742026425,11.088323407952855,4.290459441148391
10194,21700,Juan,Ramirez,1201 St. Francis St.,Palo Alto,California,United States,94303,928-555-0125,1954-10-04,Partial College,Clerical,M,M,1,1,0,1,54763,0,78,66,1.0,4.189654742026425,10.910770062416013,4.356708826689592
10195,21701,Abigail,Sanders,5809 Mount Aire Parkway,Lake Oswego,Oregon,United States,97034,190-555-0122,1955-07-08,High School,Clerical,F,M,1,2,0,1,49055,0,45,65,1.0,4.174387269895637,10.80069739659749,3.8066624897703196
10196,21702,Paige,Gonzales,9513 Roslyn Drive,Shawnee,British Columbia,Canada,V9B 2C3,190-555-0117,1955-02-06,High School,Clerical,F,M,0,2,0,2,25592,0,45,65,1.0,4.174387269895637,10.150035081629355,3.8066624897703196
10197,21703,Paige,Blue,7237 Cardinal Ct,Victoria,British Columbia,Canada,V8V,566-555-0190,1955-09-11,High School,Clerical,F,M,0,2,0,2,37337,0,49,65,1.0,4.174387269895637,10.52774007107213,3.8918202981106265
10198,21704,Charles,Martinez,9900 Clearbrook Drive,Seattle,Washington,United States,98104,122-555-0118,1955-04-26,Partial College,Clerical,M,M,1,1,0,1,58500,0,76,65,1.0,4.174387269895637,10.976782033219948,4.330733340286331
10199,21705,Warren,Sharma,8490 Longbrood Way,Chula Vista,California,United States,91910,121-555-0116,1956-10-10,High School,Skilled Manual,M,M,0,2,0,2,51253,0,72,64,1.0,4.1588830833596715,10.844529431872822,4.276666119016055
10200,21706,Haley,Murphy,476 Dancing Road,Burien,Washington,United States,98168,181-555-0119,1957-12-08,High School,Skilled Manual,F,M,1,2,0,2,48447,0,47,63,1.0,4.143134726391533,10.788225695897177,3.8501476017100584
10201,21708,Andrea,Brooks,5625 7810th Avenue,Everett,Washington,United States,98201,784-555-0176,1958-02-04,Partial College,Clerical,F,M,1,1,0,2,37325,0,48,62,1.0,4.127134385045092,10.52741862240739,3.871201010907891
10202,21709,Katherine,Torres,6406 Pepper Way,Oregon City,Oregon,United States,97045,452-555-0116,1958-10-09,Partial College,Clerical,F,S,1,1,0,2,40364,0,46,62,1.0,4.127134385045092,10.60569357758442,3.828641396489095
10203,21711,Hailey,Gray,44 Garcia,West Covina,California,United States,91791,643-555-0126,1958-11-11,Partial College,Clerical,F,S,1,1,0,2,49193,0,46,62,1.0,4.127134385045092,10.803506615935385,3.828641396489095
10204,21712,Megan,Ross,80 Sunview Terrace,El Cajon,California,United States,92020,372-555-0116,1958-06-14,Graduate Degree,Skilled Manual,F,M,1,0,0,5,123264,0,58,62,1.0,4.127134385045092,11.722083675717743,4.060443010546419
10205,21713,Jose,Parker,76 Woodcrest Dr.,Downey,California,United States,90241,837-555-0179,1958-12-11,Graduate Degree,Skilled Manual,M,S,0,0,0,5,142722,1,84,62,1.0,4.127134385045092,11.868653961168564,4.430816798843313
10206,21714,Carmen,Patel,6490 Haviland Place,Burien,Washington,United States,98168,505-555-0130,1958-09-09,Graduate Degree,Skilled Manual,F,S,0,0,0,5,101250,0,48,62,1.0,4.127134385045092,11.525347984968786,3.871201010907891
10207,21716,Gerald,Sara,339 Norcross Lane,Burien,Washington,United States,98168,980-555-0176,1958-03-02,Graduate Degree,Skilled Manual,M,M,0,0,0,4,131369,0,87,62,1.0,4.127134385045092,11.785765436346585,4.465908118654584
10208,21717,Angel,King,2147 N. 66th Street,Torrance,California,United States,90505,344-555-0174,1959-07-13,Partial College,Clerical,M,M,1,1,0,2,49211,0,75,61,1.0,4.110873864173311,10.803872454726505,4.31748811353631
10209,21718,Devin,Roberts,1969 Meadowvale Court,Lincoln Acres,California,United States,91950,159-555-0161,1959-11-18,Graduate Degree,Skilled Manual,M,S,1,0,0,4,96699,0,74,61,1.0,4.110873864173311,11.47935834012628,4.30406509320417
10210,21719,Morgan,Torres,8136 Guadalajara,Lebanon,Oregon,United States,97355,208-555-0145,1959-11-26,Graduate Degree,Skilled Manual,F,S,1,0,0,4,100307,0,54,61,1.0,4.110873864173311,11.51599076214289,3.9889840465642745
10211,21720,Raul,Jai,5361 Hungry Road,Burbank,California,United States,91502,996-555-0127,1959-05-08,Graduate Degree,Skilled Manual,M,S,0,0,0,4,111120,0,72,61,1.0,4.110873864173311,11.618365977428226,4.276666119016055
10212,21721,Sara,Campbell,7441 Clay Rd,Renton,Washington,United States,98055,353-555-0198,1959-05-25,Graduate Degree,Skilled Manual,F,S,1,0,0,4,87050,0,46,61,1.0,4.110873864173311,11.374237945196334,3.828641396489095
10213,21722,Spencer,Wood,6917 Del Monte Court,Spring Valley,California,United States,91977,272-555-0117,1959-05-05,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100145,0,82,61,1.0,4.110873864173311,11.514374414735332,4.406719247264253
10214,21724,Mandy,Yang,33 RiverRock Dr,Concord,California,United States,94519,232-555-0158,1972-09-12,Graduate Degree,Skilled Manual,F,S,0,0,0,0,68973,0,51,48,1.0,3.871201010907891,11.141470402652047,3.9318256327243257
10215,21725,Gabrielle,Cannata,8607 Pineview Lane,Victoria,British Columbia,Canada,V8V,504-555-0188,1972-08-21,Graduate Degree,Skilled Manual,F,S,0,0,0,0,69476,0,43,48,1.0,3.871201010907891,11.148736648173903,3.7612001156935624
10216,21726,Morgan,Hall,4387 Treat Blvd,Shawnee,British Columbia,Canada,V8Z 4N5,417-555-0179,1973-08-22,Graduate Degree,Skilled Manual,F,S,0,0,0,0,64109,0,41,47,1.0,3.8501476017100584,11.06834003866904,3.713572066704308
10217,21727,Arianna,Flores,4082 Shell Ct,Shawnee,British Columbia,Canada,V9B 2C3,580-555-0124,1973-06-24,Graduate Degree,Skilled Manual,F,M,1,0,0,0,47505,0,47,47,1.0,3.8501476017100584,10.76859024764085,3.8501476017100584
10218,21728,Madison,Harris,1268 Joseph Ave,Burien,Washington,United States,98168,456-555-0114,1973-07-09,Graduate Degree,Skilled Manual,F,S,1,0,0,0,72864,0,51,47,1.0,3.8501476017100584,11.196349968863466,3.9318256327243257
10219,21729,Alexandria,Morgan,651 Bridgeview St,Spokane,Washington,United States,99202,881-555-0181,1973-07-11,Graduate Degree,Skilled Manual,F,S,1,0,0,1,58648,0,44,47,1.0,3.8501476017100584,10.979308752903423,3.784189633918261
10220,21730,Noah,Campbell,573 Willow Creek Ct.,Burbank,California,United States,91502,220-555-0114,1973-04-20,Graduate Degree,Skilled Manual,M,M,1,0,0,1,72368,0,80,47,1.0,3.8501476017100584,11.189519491717624,4.382026634673881
10221,21731,Alexandra,Diaz,3255 Marsh Elder,La Jolla,California,United States,92806,277-555-0156,1973-07-25,Graduate Degree,Skilled Manual,F,M,1,0,0,1,55305,0,45,47,1.0,3.8501476017100584,10.920618599336354,3.8066624897703196
10222,21732,Ian,Johnson,9500 Normal Avenue,Newton,British Columbia,Canada,V2M1P1,119-555-0194,1972-10-24,Graduate Degree,Skilled Manual,M,S,1,0,0,1,72255,0,79,48,1.0,3.871201010907891,11.18795680773243,4.3694478524670215
10223,21734,Grace,Garcia,4421 Alderwood Lane,Long Beach,California,United States,90802,824-555-0118,1971-08-02,Graduate Degree,Skilled Manual,F,M,1,0,0,1,98309,0,51,49,1.0,3.8918202981106265,11.495870858404038,3.9318256327243257
10224,21735,Grace,Diaz,6194 Via Maria,Daly City,California,United States,94015,870-555-0156,1971-04-25,Graduate Degree,Skilled Manual,F,M,1,0,0,1,89611,0,52,49,1.0,3.8918202981106265,11.403233359284808,3.9512437185814275
10225,21736,Thomas,Thompson,1553 Fairfield Ave.,Burbank,California,United States,91502,894-555-0159,1971-04-24,Graduate Degree,Skilled Manual,M,M,0,0,0,1,103641,1,84,49,1.0,3.8918202981106265,11.54868828341375,4.430816798843313
10226,21737,Timothy,Rivera,"4, quai de Grenelle",Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0197,1962-08-19,Graduate Degree,Manual,M,S,1,0,0,1,39630,0,66,58,1.0,4.060443010546419,10.58734168618448,4.189654742026425
10227,21738,Francis,Alonso,2062 Woodruff Lane,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0150,1962-09-18,Graduate Degree,Clerical,M,M,1,0,0,1,40688,0,69,58,1.0,4.060443010546419,10.613688487661902,4.23410650459726
10228,21739,Dale,Rai,8609 Camino Peral,Watford,England,United Kingdom,WA3,1 (11) 500 555-0163,1962-08-21,Graduate Degree,Clerical,M,S,1,0,0,1,48626,1,72,58,1.0,4.060443010546419,10.791913646261978,4.276666119016055
10229,21740,Taylor,Walker,3274 Corrinne Court,Watford,England,United Kingdom,WA3,1 (11) 500 555-0184,1962-10-26,Graduate Degree,Clerical,F,M,1,0,0,1,44734,0,50,58,1.0,4.060443010546419,10.708489117870215,3.912023005428146
10230,21742,Katelyn,Cox,8754 San Marino Ct,Langford,British Columbia,Canada,V9,398-555-0188,1965-11-15,Partial College,Professional,F,M,1,3,4,4,101090,1,92,55,1.0,4.007333185232471,11.523766488148103,4.5217885770490405
10231,21743,Theresa,Rubio,4777 Rockne Drive,Chula Vista,California,United States,91910,351-555-0167,1965-10-21,Bachelors ,Management,F,M,1,4,2,2,144891,0,76,55,1.0,4.007333185232471,11.883737014578514,4.330733340286331
10232,21745,Isabel,Foster,2594 Benton Street,Langley,British Columbia,Canada,V3A 4R2,817-555-0143,1964-08-02,Bachelors ,Management,F,S,1,0,3,4,93422,1,81,56,1.0,4.02535169073515,11.444882142518866,4.394449154672439
10233,21746,Xavier,Hernandez,144 Santa Monica,Lakewood,California,United States,90712,404-555-0118,1962-03-16,High School,Skilled Manual,M,M,1,2,2,3,52341,1,97,58,1.0,4.060443010546419,10.865535281748011,4.574710978503383
10234,21747,Derrick,Munoz,266 H Street,Burlingame,California,United States,94010,503-555-0119,1962-04-16,Bachelors ,Professional,M,M,1,1,0,1,83884,0,81,58,1.0,4.060443010546419,11.33719017105101,4.394449154672439
10235,21748,Wyatt,Harris,7646 Strasbourg Lane,Glendale,California,United States,91203,712-555-0185,1962-10-25,Bachelors ,Professional,M,S,0,1,0,1,100064,1,76,58,1.0,4.060443010546419,11.513565260257568,4.330733340286331
